(35, 2, 14, 57, 2205);ב;י;מ;י;כ;ח;ל;ה;ל;(35, 2, 14, 49, 2197)
(35, 2, 15, 7, 2214);ר;מ;א;ו;ה;נ;ע;ל;ב;(35, 2, 14, 58, 2206)
(35, 2, 15, 16, 2223);י;ל;ש;ך;ו;י;ר;א;ל;(35, 2, 15, 8, 2215)
(35, 2, 15, 25, 2232);ע;א;כ;ל;מ;י;ד;א;ט;(35, 2, 15, 17, 2224)
(35, 2, 15, 34, 2241);ח;ה;מ;א;ת;ד;ה;מ;ל;(35, 2, 15, 26, 2233)
(35, 2, 15, 43, 2250);מ;ם;ד;ק;ן;מ;ה;פ;צ;(35, 2, 15, 35, 2242)
(35, 2, 15, 52, 2259);ל;מ;ן;י;ד;א;א;כ;ל;(35, 2, 15, 44, 2251)
(35, 2, 15, 61, 2268);י;ר;א;ע;ד;ו;ה;א;ת;(35, 2, 15, 53, 2260)
(35, 2, 16, 1, 2277);ו;ל;א;י;נ;ד;ל;ך;ו;(35, 2, 15, 62, 2269)
(35, 2, 16, 10, 2286);ב;ו;ל;ע;ל;א;י;נ;ד;(35, 2, 16, 2, 2278)
(35, 2, 16, 19, 2295);ד;א;כ;ל;מ;ן;מ;ה;ע;(35, 2, 16, 11, 2287)
(35, 2, 16, 28, 2304);ל;ן;ת;נ;י;ן;מ;ז;י;(35, 2, 16, 20, 2296)
(35, 2, 16, 37, 2313);ח;ה;ל;א;ר;ש;פ;ו;ה;(35, 2, 16, 29, 2305)
(35, 2, 17, 1, 2322);א;א;כ;ל;מ;ל;ה;י;ו;(35, 2, 16, 38, 2314)
(35, 2, 17, 10, 2331);ל;ל;א;י;נ;ד;ן;י;ד;(35, 2, 17, 2, 2323)
(35, 2, 17, 19, 2340);ל;ו;ל;ז;א;ה;ת;י;ב;(35, 2, 17, 11, 2332)
(35, 2, 17, 28, 2349);א;ש;י;מ;ה;י;נ;נ;ח;(35, 2, 17, 20, 2341)
(35, 2, 17, 37, 2358);ב;ח;ה;י;ר;ז;ע;ו;ל;(35, 2, 17, 29, 2350)
(35, 2, 17, 46, 2367);ה;א;ת;ל;מ;י;ה;ו;ר;(35, 2, 17, 38, 2359)
(35, 2, 18, 6, 2376);ן;י;מ;ח;ר;ו;ע;ד;ו;(35, 2, 17, 47, 2368)
(35, 2, 18, 15, 2385);ד;ק;ן;מ;א;ע;ב;מ;ל;(35, 2, 18, 7, 2377)
(35, 2, 18, 24, 2394);ע;א;י;מ;ש;ה;ל;א;ם;(35, 2, 18, 16, 2386)
(35, 2, 18, 33, 2403);י;ד;ה;נ;ד;ה;ז;ר;ל;(35, 2, 18, 25, 2395)
(35, 2, 18, 42, 2412);ד;ן;ו;ד;ב;ה;י;א;ל;(35, 2, 18, 34, 2404)
(35, 2, 18, 51, 2421);ו;ר;ב;ח;ו;ל;א;י;נ;(35, 2, 18, 43, 2413)
(35, 2, 18, 60, 2430);כ;ח;ר;א;ש;ם;ע;י;ה;(35, 2, 18, 52, 2422)
(35, 2, 19, 3, 2439);י;ד;א;ל;ב;ב;י;מ;י;(35, 2, 18, 61, 2431)
(35, 2, 19, 12, 2448);ח;ב;ל;א;י;נ;ד;ל;ן;(35, 2, 19, 4, 2440)
(35, 2, 19, 21, 2457);י;ל;י;ל;י;ד;א;ו;ז;(35, 2, 19, 13, 2449)
(35, 2, 19, 30, 2466);ד;א;י;ל;ג;ה;ז;ר;א;(35, 2, 19, 22, 2458)
(35, 2, 19, 39, 2475);ר;ב;ל;א;י;נ;ד;ן;י;(35, 2, 19, 31, 2467)
(35, 2, 19, 48, 2484);א;י;מ;ש;ה;ל;א;ל;ך;(35, 2, 19, 40, 2476)
(35, 2, 20, 9, 2493);ו;ל;א;י;נ;ד;ה;נ;ע;(35, 2, 20, 1, 2485)
(35, 2, 20, 18, 2502);מ;ש;א;ו;ה;ל;ר;מ;א;(35, 2, 20, 10, 2494)
(35, 2, 20, 27, 2511);ב;מ;א;ה;ל;א;י;ד;ה;(35, 2, 20, 19, 2503)
(35, 2, 20, 36, 2520);ו;א;מ;ל;ע;ן;מ;ך;ר;(35, 2, 20, 28, 2512)
(35, 2, 20, 45, 2529);ח;י;ד;א;מ;ל;ע;ד;ע;(35, 2, 20, 37, 2521)
(35, 2, 20, 54, 2538);ר;ו;ב;ג;ו;א;ת;מ;כ;(35, 2, 20, 46, 2530)
(35, 2, 20, 63, 2547);א;י;ה;ה;ל;י;ד;א;ת;(35, 2, 20, 55, 2539)
(35, 2, 21, 9, 2556);א;נ;ש;ה;מ;א;ו;ה;ו;(35, 2, 21, 1, 2548)
(35, 2, 21, 18, 2565);נ;מ;ז;ו;א;י;נ;ד;ע;(35, 2, 21, 10, 2557)
(35, 2, 21, 27, 2574);ל;מ;ה;ד;ע;ה;מ;א;י;(35, 2, 21, 19, 2566)
(35, 2, 21, 36, 2583);ם;י;ק;ה;מ;ו;ן;י;כ;(35, 2, 21, 28, 2575)
(35, 2, 21, 45, 2592);ח;ב;ה;י;ן;י;כ;ל;מ;(35, 2, 21, 37, 2584)
(35, 2, 21, 54, 2601);מ;י;כ;ח;ל;א;ת;מ;כ;(35, 2, 21, 46, 2593)
(35, 2, 21, 63, 2610);ל;א;ע;ד;נ;מ;ו;ן;י;(35, 2, 21, 55, 2602)
(35, 2, 22, 1, 2619);ה;ה;נ;י;ב;י;ע;ד;י;(35, 2, 21, 64, 2611)
(35, 2, 22, 10, 2628);ק;י;מ;ע;א;ל;ג;א;ו;(35, 2, 22, 2, 2620)
(35, 2, 22, 19, 2637);א;ת;ר;ת;ס;מ;ו;א;ת;(35, 2, 22, 11, 2629)
(35, 2, 22, 28, 2646);ו;ש;ח;ב;ה;מ;ע;ד;י;(35, 2, 22, 20, 2638)
(35, 2, 22, 37, 2655);ע;א;ר;י;ה;נ;ו;א;כ;(35, 2, 22, 29, 2647)
(35, 2, 23, 4, 2664);ל;א;ך;ל;א;ר;ש;ה;מ;(35, 2, 22, 38, 2656)
(35, 2, 23, 13, 2673);ו;ה;מ;י;ת;ה;ב;א;ה;(35, 2, 23, 5, 2665)
(35, 2, 23, 22, 2682);נ;א;ח;ב;ש;מ;ו;א;ד;(35, 2, 23, 14, 2674)
(35, 2, 23, 31, 2691);ו;א;ת;מ;כ;ח;י;ד;ה;(35, 2, 23, 23, 2683)
(35, 2, 23, 40, 2700);ב;ה;י;א;ת;ר;ו;ב;ג;(35, 2, 23, 32, 2692)
(35, 2, 23, 49, 2709);ו;ה;ן;ע;כ;ו;י;ל;ת;(35, 2, 23, 41, 2701)
(35, 2, 23, 58, 2718);ע;ב;י;ד;י;נ;ת;ע;ד;(35, 2, 23, 50, 2710)
(35, 2, 23, 67, 2727);מ;י;ד;ך;נ;מ;א;נ;י;(35, 2, 23, 59, 2719)
(35, 2, 23, 76, 2736);ד;ו;ה;א;כ;ל;מ;ת;ל;(35, 2, 23, 68, 2728)
(35, 2, 24, 5, 2745);ל;ב;ק;ל;כ;א;נ;ת;ע;(35, 2, 23, 77, 2737)
(35, 2, 24, 14, 2754);ע;ל;א;י;נ;ד;ה;נ;ד;(35, 2, 24, 6, 2746)
(35, 2, 24, 23, 2763);ד;ך;ו;י;ר;א;ל;ע;ל;(35, 2, 24, 15, 2755)
(35, 2, 24, 32, 2772);ל;א;כ;ל;מ;י;נ;מ;י;(35, 2, 24, 24, 2764)
(35, 2, 24, 41, 2781);י;כ;ח;ל;ה;ד;ב;ו;ה;(35, 2, 24, 33, 2773)
(35, 2, 24, 50, 2790);ו;ל;ז;א;ל;ב;ב;י;מ;(35, 2, 24, 42, 2782)
(35, 2, 24, 59, 2799);ח;ל;ה;ל;ר;מ;א;ן;כ;(35, 2, 24, 51, 2791)
(35, 2, 24, 68, 2808);ל;א;ל;ב;ב;י;מ;י;כ;(35, 2, 24, 60, 2800)
(35, 2, 24, 77, 2817);נ;ל;ע;ה;ד;ב;ו;ה;ת;(35, 2, 24, 69, 2809)
(35, 2, 24, 86, 2826);ו;א;כ;ל;מ;ם;ד;ק;י;(35, 2, 24, 78, 2818)
(35, 2, 24, 95, 2835);א;כ;ל;מ;ל;א;ר;ש;פ;(35, 2, 24, 87, 2827)
(35, 2, 25, 5, 2844);א;ן;י;ד;א;א;ו;ח;א;(35, 2, 24, 96, 2836)
(35, 2, 25, 14, 2853);ה;ב;ת;ה;ב;ך;ו;י;ר;(35, 2, 25, 6, 2845)
(35, 2, 25, 23, 2862);נ;ד;ל;ל;ע;נ;ה;ה;ל;(35, 2, 25, 15, 2854)
(35, 2, 25, 32, 2871);כ;ל;מ;ם;ד;ק;ל;א;י;(35, 2, 25, 24, 2863)
(35, 2, 25, 41, 2880);ה;ל;ר;מ;א;ן;כ;ו;א;(35, 2, 25, 33, 2872)
(35, 2, 25, 50, 2889);ב;ג;ת;ח;כ;ש;ה;י;ד;(35, 2, 25, 42, 2881)
(35, 2, 25, 59, 2898);ו;ל;ג;י;נ;ב;ן;מ;ר;(35, 2, 25, 51, 2890)
(35, 2, 25, 68, 2907);ד;ד;ו;ה;י;י;ד;א;ת;(35, 2, 25, 60, 2899)
(35, 2, 25, 77, 2916);כ;ל;מ;ל;א;ר;ש;פ;י;(35, 2, 25, 69, 2908)
(35, 2, 26, 3, 2925);ה;נ;ע;ע;ד;ו;ה;י;א;(35, 2, 25, 78, 2917)
(35, 2, 26, 12, 2934);ל;ר;מ;א;ו;א;כ;ל;מ;(35, 2, 26, 4, 2926)
(35, 2, 26, 21, 2943);מ;ש;י;ד;ל;א;י;נ;ד;(35, 2, 26, 13, 2935)
(35, 2, 26, 30, 2952);ה;ר;צ;א;ש;ט;ל;ב;ה;(35, 2, 26, 22, 2944)
(35, 2, 26, 39, 2961);ל;ל;ה;כ;ך;י;ת;י;א;(35, 2, 26, 31, 2953)
(35, 2, 26, 48, 2970);ל;ח;י;נ;ת;ע;ד;ו;ה;(35, 2, 26, 40, 2962)
(35, 2, 26, 57, 2979);ו;ת;י;ז;ח;י;ד;א;מ;(35, 2, 26, 49, 2971)
(35, 2, 27, 5, 2988);נ;ד;ה;נ;ע;ה;ר;ש;פ;(35, 2, 26, 58, 2980)
(35, 2, 27, 14, 2997);כ;ל;מ;ם;ד;ק;ל;א;י;(35, 2, 27, 6, 2989)
(35, 2, 27, 23, 3006);ד;ה;ז;ר;ר;מ;א;ו;א;(35, 2, 27, 15, 2998)
(35, 2, 27, 32, 3015);ל;ל;א;ש;א;כ;ל;מ;י;(35, 2, 27, 24, 3007)
(35, 2, 27, 41, 3024);ש;א;ן;י;מ;י;כ;ח;א;(35, 2, 27, 33, 3016)
(35, 2, 27, 50, 3033);ן;י;מ;ט;ר;ח;ן;י;פ;(35, 2, 27, 42, 3025)
(35, 2, 27, 59, 3042);י;ל;כ;י;ן;י;ר;ז;ג;(35, 2, 27, 51, 3034)
(35, 2, 27, 68, 3051);מ;ל;ה;י;ו;ח;ה;ל;ן;(35, 2, 27, 60, 3043)
(35, 2, 28, 6, 3060);ת;י;א;ם;ר;ב;א;כ;ל;(35, 2, 27, 69, 3052)
(35, 2, 28, 15, 3069);א;י;מ;ש;ב;ה;ל;א;י;(35, 2, 28, 7, 3061)
(35, 2, 28, 24, 3078);ה;ו;ן;י;ז;ר;א;ל;ג;(35, 2, 28, 16, 3070)
(35, 2, 28, 33, 3087);נ;א;כ;ל;מ;ל;ע;ד;ו;(35, 2, 28, 25, 3079)
(35, 2, 28, 42, 3096);ה;מ;ר;צ;נ;ד;כ;ו;ב;(35, 2, 28, 34, 3088)
(35, 2, 28, 51, 3105);ח;א;ב;א;ו;ה;ל;י;ד;(35, 2, 28, 43, 3097)
(35, 2, 28, 60, 3114);ח;א;י;מ;ו;י;ת;י;ר;(35, 2, 28, 52, 3106)
(35, 2, 28, 69, 3123);ר;י;ו;ז;ח;ו;ך;מ;ל;(35, 2, 28, 61, 3115)
(35, 2, 28, 78, 3132);ב;כ;ש;מ;ל;ע;ך;ש;א;(35, 2, 28, 70, 3124)
(35, 2, 29, 2, 3141);נ;א;א;ו;ה;ה;נ;ד;ך;(35, 2, 28, 79, 3133)
(35, 2, 29, 11, 3150);י;ע;ר;א;כ;ל;מ;ה;ת;(35, 2, 29, 3, 3142)
(35, 2, 29, 20, 3159);ב;כ;ש;מ;ל;ע;ך;נ;ו;(35, 2, 29, 12, 3151)
(35, 2, 29, 29, 3168);י;ד;ה;מ;ו;ק;ל;ס;ך;(35, 2, 29, 21, 3160)
(35, 2, 29, 38, 3177);ד;י;ר;ח;א;א;ו;ה;ל;(35, 2, 29, 30, 3169)
(35, 2, 29, 47, 3186);י;ז;ר;א;ל;ג;ו;ה;נ;(35, 2, 29, 39, 3178)
(35, 2, 29, 56, 3195);ד;ה;מ;ך;ע;ד;ו;ה;א;(35, 2, 29, 48, 3187)
(35, 2, 30, 4, 3204);ה;נ;א;ו;א;ו;ה;ל;י;(35, 2, 29, 57, 3196)
(35, 2, 30, 13, 3213);י;ד;ה;מ;כ;ח;ב;א;ל;(35, 2, 30, 5, 3205)
(35, 2, 30, 22, 3222);כ;ן;מ;י;ב;י;ת;י;א;(35, 2, 30, 14, 3214)
(35, 2, 30, 31, 3231);ד;א;ז;ר;א;י;י;ח;ל;(35, 2, 30, 23, 3223)
(35, 2, 30, 40, 3240);ה;ל;י;ל;י;ל;ג;ה;נ;(35, 2, 30, 32, 3232)
(35, 2, 30, 49, 3249);י;ד;ת;ר;ב;ד;ל;ע;ן;(35, 2, 30, 41, 3241)
(35, 2, 30, 58, 3258);א;כ;ל;מ;ל;א;ר;ש;פ;(35, 2, 30, 50, 3250)
(35, 2, 30, 67, 3267);ר;ו;ן;ו;ע;ד;ו;ה;י;(35, 2, 30, 59, 3259)
(35, 2, 30, 76, 3276);ך;ב;ב;ל;י;נ;ו;י;ע;(35, 2, 30, 68, 3268)
(35, 2, 31, 5, 3285);מ;ה;ת;נ;א;ע;ד;נ;ת;(35, 2, 30, 77, 3277)
(35, 2, 31, 14, 3294);י;ו;ה;ה;ז;ח;א;כ;ל;(35, 2, 31, 6, 3286)
(35, 2, 31, 23, 3303);ח;ם;ל;צ;ו;ל;א;ו;ת;(35, 2, 31, 15, 3295)
(35, 2, 31, 32, 3312);א;מ;ל;צ;א;י;ג;ש;ד;(35, 2, 31, 24, 3304)
(35, 2, 31, 41, 3321);ו;י;ז;ו;ב;ר;ן;כ;ד;(35, 2, 31, 33, 3313)
(35, 2, 31, 50, 3330);ל;ם;א;ק;ר;י;ת;י;ה;(35, 2, 31, 42, 3322)
(35, 2, 31, 59, 3339);ד;ה;ו;ר;ו;ך;ל;ב;ק;(35, 2, 31, 51, 3331)
(35, 2, 32, 6, 3348);מ;ל;צ;א;ו;ה;ל;י;ח;(35, 2, 31, 60, 3340)
(35, 2, 32, 15, 3357);ה;ד;י;ד;ה;ש;א;ר;א;(35, 2, 32, 7, 3349)
(35, 2, 32, 24, 3366);ו;י;ה;ו;ד;ח;ב;ט;ב;(35, 2, 32, 16, 3358)
(35, 2, 32, 33, 3375);כ;י;ד;י;ה;ו;ע;ר;ד;(35, 2, 32, 25, 3367)
(35, 2, 32, 42, 3384);י;ו;י;ה;ו;ע;מ;ף;ס;(35, 2, 32, 34, 3376)
(35, 2, 32, 51, 3393);ש;ח;נ;י;ד;ה;ת;כ;ר;(35, 2, 32, 43, 3385)
(35, 2, 33, 9, 3402);ר;פ;י;ד;י;ה;ו;ק;ש;(35, 2, 33, 1, 3394)
(35, 2, 33, 18, 3411);מ;י;ה;ו;ל;ג;ר;ל;ז;(35, 2, 33, 10, 3403)
(35, 2, 33, 27, 3420);ז;ר;פ;י;ד;ן;ו;ה;נ;(35, 2, 33, 19, 3412)
(35, 2, 33, 36, 3429);י;ד;ן;ו;ה;נ;מ;ו;ל;(35, 2, 33, 28, 3421)
(35, 2, 34, 6, 3438);י;ו;ה;ה;ז;ח;ף;ס;ח;(35, 2, 33, 37, 3430)
(35, 2, 34, 15, 3447);ז;ג;ת;ה;י;ד;ד;ע;ת;(35, 2, 34, 7, 3439)
(35, 2, 34, 24, 3456);א;ל;י;ד;ן;ב;א;ת;ר;(35, 2, 34, 16, 3448)
(35, 2, 34, 33, 3465);ת;ח;מ;ו;ן;י;ד;י;ב;(35, 2, 34, 25, 3457)
(35, 2, 34, 42, 3474);ג;ר;ל;ע;א;מ;ל;צ;ל;(35, 2, 34, 34, 3466)
(35, 2, 34, 51, 3483);ז;ר;פ;י;ד;י;ה;ו;ל;(35, 2, 34, 43, 3475)
(35, 2, 34, 60, 3492);ה;ו;א;פ;ס;ח;ו;א;ל;(35, 2, 34, 52, 3484)
(35, 2, 35, 2, 3501);א;ב;ן;ו;מ;ה;ת;ק;ד;(35, 2, 34, 61, 3493)
(35, 2, 35, 11, 3510);ד;ח;כ;ו;ק;ד;ן;י;ד;(35, 2, 35, 3, 3502)
(35, 2, 35, 20, 3519);פ;ס;ח;א;ל;ז;ר;פ;ה;(35, 2, 35, 12, 3511)
(35, 2, 35, 29, 3528);א;פ;ס;כ;א;ש;ח;נ;א;(35, 2, 35, 21, 3520)
(35, 2, 35, 38, 3537);ו;ו;ה;ו;א;ב;ה;ד;ו;(35, 2, 35, 30, 3529)
(35, 2, 35, 47, 3546);ר;ד;א;ן;מ;ר;ו;ע;כ;(35, 2, 35, 39, 3538)
(35, 2, 35, 56, 3555);ה;א;ש;נ;ו;ט;י;ק;י;(35, 2, 35, 48, 3547)
(35, 2, 35, 65, 3564);כ;ו;א;ח;ו;ר;ן;ו;מ;(35, 2, 35, 57, 3556)
(35, 2, 35, 74, 3573);ת;ש;ה;א;ל;ר;ת;א;ל;(35, 2, 35, 66, 3565)
(35, 2, 35, 83, 3582);ב;א;ו;ן;ו;ה;ל;ח;כ;(35, 2, 35, 75, 3574)
(35, 2, 35, 92, 3591);צ;ל;ת;ח;מ;י;ד;א;נ;(35, 2, 35, 84, 3583)
(35, 2, 35, 101, 3600);ו;ט;ל;ת;ו;ה;א;מ;ל;(35, 2, 35, 93, 3592)
(35, 2, 35, 110, 3609);ל;כ;ת;ל;מ;ו;ב;ר;ר;(35, 2, 35, 102, 3601)
(35, 2, 36, 5, 3618);ל;ח;ה;נ;ד;א;ע;ר;א;(35, 2, 35, 111, 3610)
(35, 2, 36, 14, 3627);א;נ;ה;ר;ש;פ;ו;א;מ;(35, 2, 36, 6, 3619)
(35, 2, 36, 23, 3636);א;כ;ל;מ;ם;ד;ק;ר;מ;(35, 2, 36, 15, 3628)
(35, 2, 37, 9, 3645);מ;א;כ;ל;מ;ה;ת;נ;א;(35, 2, 37, 1, 3637)
(35, 2, 37, 18, 3654);י;ד;א;י;כ;ל;מ;ך;ל;(35, 2, 37, 10, 3646)
(35, 2, 37, 27, 3663);ל;מ;א;י;מ;ש;ה;ל;א;(35, 2, 37, 19, 3655)
(35, 2, 37, 36, 3672);ו;א;נ;ס;ח;א;ת;ו;כ;(35, 2, 37, 28, 3664)
(35, 2, 37, 45, 3681);א;ר;ק;י;ו;א;פ;ק;ת;(35, 2, 37, 37, 3673)
(35, 2, 38, 4, 3690);ל;כ;ב;ו;ך;ל;ב;ה;י;(35, 2, 37, 46, 3682)
(35, 2, 38, 13, 3699);נ;ב;ן;י;ר;א;ד;י;ד;(35, 2, 38, 5, 3691)
(35, 2, 38, 22, 3708);ת;ו;י;ח;א;ש;נ;א;י;(35, 2, 38, 14, 3700)
(35, 2, 38, 31, 3717);מ;ש;ף;ו;ע;ו;א;ר;ב;(35, 2, 38, 23, 3709)
(35, 2, 38, 40, 3726);ך;ד;י;ב;ב;ה;י;א;י;(35, 2, 38, 32, 3718)
(35, 2, 38, 49, 3735);ל;כ;ב;ך;ט;ל;ש;ה;ו;(35, 2, 38, 41, 3727)
(35, 2, 38, 58, 3744);ו;ה;ה;ת;נ;א;ן;ו;ה;(35, 2, 38, 50, 3736)
(35, 2, 38, 67, 3753);ה;ד;י;ד;ה;ש;א;ר;א;(35, 2, 38, 59, 3745)
(35, 2, 39, 7, 3762);ק;ת;ך;ר;ת;ב;ו;א;ב;(35, 2, 38, 68, 3754)
(35, 2, 39, 16, 3771);ר;ח;א;ו;כ;ל;מ;ם;ו;(35, 2, 39, 8, 3763)
(35, 2, 39, 25, 3780);ו;ך;נ;מ;א;ע;ר;א;י;(35, 2, 39, 17, 3772)
(35, 2, 39, 34, 3789);י;ת;י;ל;ת;ו;כ;ל;מ;(35, 2, 39, 26, 3781)
(35, 2, 39, 43, 3798);ח;נ;י;ד;י;ר;ח;א;א;(35, 2, 39, 35, 3790)
(35, 2, 39, 52, 3807);ב;ט;ל;ש;ת;י;ד;א;ש;(35, 2, 39, 44, 3799)
(35, 2, 40, 3, 3816);ל;מ;ו;א;ע;ר;א;ל;כ;(35, 2, 39, 53, 3808)
(35, 2, 40, 12, 3825);ת;ה;י;ע;י;ב;ר;ו;כ;(35, 2, 40, 4, 3817)
(35, 2, 40, 21, 3834);כ;ה;פ;י;ק;ת;א;ו;ה;(35, 2, 40, 13, 3826)
(35, 2, 40, 30, 3843);ב;ק;ל;כ;א;ל;ז;ר;פ;(35, 2, 40, 22, 3835)
(35, 2, 40, 39, 3852);מ;א;ל;ז;ר;פ;י;ד;ל;(35, 2, 40, 31, 3844)
(35, 2, 40, 48, 3861);ל;כ;ל;ש;ח;ו;ק;ד;ה;(35, 2, 40, 40, 3853)
(35, 2, 40, 57, 3870);ד;א;ל;ז;ר;פ;כ;ו;א;(35, 2, 40, 49, 3862)
(35, 2, 40, 66, 3879);ל;א;ל;כ;ע;ע;ר;מ;י;(35, 2, 40, 58, 3871)
(35, 2, 40, 75, 3888);ע;ר;ת;ו;ק;ד;ת;ן;י;(35, 2, 40, 67, 3880)
(35, 2, 41, 9, 3897);ר;ה;ת;י;ז;ח;י;ד;ו;(35, 2, 41, 1, 3889)
(35, 2, 41, 18, 3906);ע;ב;צ;א;ו;א;י;ל;ג;(35, 2, 41, 10, 3898)
(35, 2, 41, 27, 3915);ס;ח;ן;ו;ה;נ;מ;א;ת;(35, 2, 41, 19, 3907)
(35, 2, 41, 36, 3924);נ;מ;ו;ר;ח;פ;י;ד;ף;(35, 2, 41, 28, 3916)
(35, 2, 41, 45, 3933);ל;מ;ל;ז;ר;פ;ן;ו;ה;(35, 2, 41, 37, 3925)
(35, 2, 41, 54, 3942);ה;ת;ה;ג;י;ל;פ;ו;כ;(35, 2, 41, 46, 3934)
(35, 2, 41, 63, 3951);ת;ב;צ;נ;ן;מ;ו;ה;ו;(35, 2, 41, 55, 3943)
(35, 2, 41, 72, 3960);ל;א;ל;ז;ר;פ;י;ד;א;(35, 2, 41, 64, 3952)
(35, 2, 41, 81, 3969);ב;ק;ל;כ;ה;ב;א;ו;ה;(35, 2, 41, 73, 3961)
(35, 2, 41, 90, 3978);פ;ה;ת;י;ז;ח;י;ד;ל;(35, 2, 41, 82, 3970)
(35, 2, 41, 99, 3987);ב;ב;ר;ע;מ;א;ל;ז;ר;(35, 2, 41, 91, 3979)
(35, 2, 42, 2, 3996);א;ו;א;נ;י;ט;ף;ס;ח;(35, 2, 41, 100, 3988)
(35, 2, 42, 11, 4005);א;י;ל;ג;ר;ת;ע;ב;צ;(35, 2, 42, 3, 3997)
(35, 2, 42, 20, 4014);ל;ז;ר;פ;ן;ו;ה;נ;מ;(35, 2, 42, 12, 4006)
(35, 2, 42, 29, 4023);ף;ס;ח;ן;ו;ה;נ;מ;ו;(35, 2, 42, 21, 4015)
(35, 2, 42, 38, 4032);ו;כ;ל;מ;ת;צ;ק;ן;מ;(35, 2, 42, 30, 4024)
(35, 2, 42, 47, 4041);י;ק;ת;ה;ו;ה;ת;א;ת;(35, 2, 42, 39, 4033)
(35, 2, 42, 56, 4050);ו;ה;ת;ה;נ;מ;ו;ה;פ;(35, 2, 42, 48, 4042)
(35, 2, 43, 3, 4059);ח;י;ד;ה;ר;י;ב;ת;ה;(35, 2, 42, 57, 4051)
(35, 2, 43, 12, 4068);מ;א;ל;ז;ר;פ;ת;י;ז;(35, 2, 43, 4, 4060)
(35, 2, 43, 21, 4077);י;ט;ף;ס;ח;ב;ב;ר;ע;(35, 2, 43, 13, 4069)
(35, 2, 43, 30, 4086);ן;י;ב;ר;ע;ת;מ;א;נ;(35, 2, 43, 22, 4078)
(35, 2, 43, 39, 4095);א;ע;ר;ז;ב;ן;ו;ה;ל;(35, 2, 43, 31, 4087)
(35, 2, 43, 48, 4104);ו;ה;ל;א;ל;ו;א;ש;נ;(35, 2, 43, 40, 4096)
(35, 2, 43, 57, 4113);ה;נ;ד;ן;י;ק;ב;ד;ן;(35, 2, 43, 49, 4105)
(35, 2, 43, 66, 4122);ד;כ;א;ה;ה;נ;ד;ם;ע;(35, 2, 43, 58, 4114)
(35, 2, 43, 75, 4131);מ;א;ל;א;ל;ז;ר;פ;י;(35, 2, 43, 67, 4123)
(35, 2, 43, 84, 4140);פ;ס;ח;ם;ע;ב;ר;ע;ת;(35, 2, 43, 76, 4132)
(35, 2, 44, 8, 4149);ו;ה;י;מ;ו;י;ב;ו;א;(35, 2, 43, 85, 4141)
(35, 2, 44, 17, 4158);א;א;י;כ;ל;מ;י;ד;ן;(35, 2, 44, 9, 4150)
(35, 2, 44, 26, 4167);ל;א;ם;י;ק;י;ן;ו;נ;(35, 2, 44, 18, 4159)
(35, 2, 44, 35, 4176);ו;כ;ל;מ;א;י;מ;ש;ה;(35, 2, 44, 27, 4168)
(35, 2, 44, 44, 4185);ל;ן;י;מ;ל;ע;ל;י;ד;(35, 2, 44, 36, 4177)
(35, 2, 44, 53, 4194);ל;מ;ו;ל;ב;ח;ת;ת;א;(35, 2, 44, 45, 4186)
(35, 2, 44, 62, 4203);ח;א;ם;ע;ל;ה;ת;ו;כ;(35, 2, 44, 54, 4195)
(35, 2, 44, 71, 4212);ק;ב;ת;ש;ת;א;ל;ן;ר;(35, 2, 44, 63, 4204)
(35, 2, 44, 80, 4221);כ;ף;י;ס;ת;ו;ק;ד;ת;(35, 2, 44, 72, 4213)
(35, 2, 44, 89, 4230);ו;כ;ל;מ;ן;י;ל;א;ל;(35, 2, 44, 81, 4222)
(35, 2, 44, 98, 4239);ו;ק;ת;א;י;ה;ו;א;ת;(35, 2, 44, 90, 4231)
(35, 2, 45, 2, 4248);ל;כ;א;י;מ;ל;ע;ל;ם;(35, 2, 44, 99, 4240)
(35, 2, 45, 11, 4257);ת;י;ז;ח;י;ד;ל;ב;ק;(35, 2, 45, 3, 4249)
(35, 2, 45, 20, 4266);ת;א;א;ר;ו;ט;מ;י;ד;(35, 2, 45, 12, 4258)
(35, 2, 45, 29, 4275);י;ד;ן;ב;א;ת;ר;ז;ג;(35, 2, 45, 21, 4267)
(35, 2, 45, 38, 4284);ה;ו;ן;י;ד;י;ב;א;ל;(35, 2, 45, 30, 4276)
(35, 2, 45, 47, 4293);נ;א;ל;ז;ר;פ;ת;ק;ד;(35, 2, 45, 39, 4285)
(35, 2, 45, 56, 4302);ס;כ;א;פ;ס;ח;א;ש;ח;(35, 2, 45, 48, 4294)
(35, 2, 45, 65, 4311);ל;א;א;ב;ה;ד;ו;א;פ;(35, 2, 45, 57, 4303)
(35, 2, 45, 74, 4320);מ;ל;ע;ד;ו;ה;ב;ר;ה;(35, 2, 45, 66, 4312)
(35, 2, 45, 83, 4329);ה;ל;י;ד;ה;מ;א;כ;ל;(35, 2, 45, 75, 4321)
(35, 2, 45, 92, 4338);ה;נ;ד;י;ר;ח;א;א;ו;(35, 2, 45, 84, 4330)
(35, 2, 45, 101, 4347);א;מ;ל;ח;ב;י;צ;י;ו;(35, 2, 45, 93, 4339)
(35, 2, 45, 110, 4356);ר;ש;פ;ן;מ;י;ה;מ;ו;(35, 2, 45, 102, 4348)
